Address ,  Label                                     
0049F398,  proto_write_bonusDB_
004A1390,  proto_write_item_data_
004A17B4,  proto_write_protoSubNode_
0049F428,  proto_write_protoUpdateData_
004A16E4,  proto_write_scenery_data_
004675F4,  purgeProgram_
0046736C,  pushLongStack_
00467324,  pushShortStack_
004B8330,  pushWindow_
0043DE94,  push_perks_
004DE50C,  putLong_
004E1E28,  putShortMSB_
004E4E1F,  putbits_
004F4007,  putch_
00498D34,  qscmp_
004F05B6,  qsort_
0049A7E4,  quest_exit_
0049A5D4,  quest_init_
0049A818,  quest_qsort_compare_
004A258C,  queue_add_
004A2748,  queue_clear_
004A2790,  queue_clear_type_
004A281C,  queue_destroy_
004A2834,  queue_do_explosion_
004A2828,  queue_explode_
004A2830,  queue_explode_exit_
004A26A8,  queue_find_
004A295C,  queue_find_first_
004A2994,  queue_find_next_
004A2320,  queue_init_
004A294C,  queue_is_empty_
004A2920,  queue_leaving_map_
004A2338,  queue_load_
004A2808,  queue_next_time_
004A28E4,  queue_premature_
004A26D0,  queue_process_
004A25F4,  queue_remove_
004A264C,  queue_remove_this_
004A2330,  queue_reset_
004A24E0,  queue_save_
004675B8,  rPopLong_
00467574,  rPopShort_
00467560,  rPushLong_
00467510,  rPushShort_
004F2E34,  radix_value__2
004E3E90,  raise_
004A30FC,  ran1_
004F1740,  rand_
004A31C4,  random_seed_
004A2B28,  reaction_get_
004A29F0,  reaction_influence_
004A29D0,  reaction_set_
004A29E8,  reaction_to_level_
004A2A2C,  reaction_to_level_internal_
004961D4,  readPcxHeader_
0049641C,  readPcxVgaPalette_
004F1B0E,  read_
004E24A0,  read_buf_
004EBFB6,  readdir_
004B6020,  real_win_add_status_bar_
004B60CC,  real_win_get_status_info_
004B5FD4,  real_win_increment_status_bar_
004B6100,  real_win_modify_status_info_
004B5F5C,  real_win_set_status_bar_
004B5F80,  real_win_update_status_bar_
004C7D90,  rebuildColorBlendTables_
0049C6AC,  rebuild_all_light_
004C6AAC,  rect_clip_
004C6924,  rect_clip_list_
004C6C04,  rect_free_
004C6C68,  rect_inside_bound_
004C6BB8,  rect_malloc_
004C6C18,  rect_min_bound_
004C8268,  redloop_
004B75F4,  redrawButton_
004AC7B0,  refreshSoundBuffers_
004D7814,  refresh_all_
004614CC,  refresh_box_bar_win_
004B15E8,  refresh_game_
004B1554,  refresh_mapper_
004A2F54,  regionAddName_
004A2E68,  regionAddPoint_
004A2F0C,  regionDelete_
004A2FD4,  regionGetFlag_
004A2F80,  regionGetName_
004A2F98,  regionGetUserData_
004A2B50,  regionSetBound_
004A2FD0,  regionSetFlag_
004A2FB4,  regionSetUserData_
004AE5E0,  registerTimedEvent_
00413AF4,  register_begin_
00413C4C,  register_clear_
00413CCC,  register_end_
004149D0,  register_object_animate_
00414B7C,  register_object_animate_and_hide_
004146C4,  register_object_animate_and_move_straight_
004154C4,  register_object_animate_forever_
00414AA8,  register_object_animate_reverse_
00414F20,  register_object_call3_
00414E98,  register_object_call_
0041518C,  register_object_change_fid_
004148F0,  register_object_check_falling_
00414D38,  register_object_dec_rotation_
00414DA8,  register_object_erase_
0041511C,  register_object_flatten_
00415034,  register_object_fset_
004150A8,  register_object_funset_
00414CC8,  register_object_inc_rotation_
00415334,  register_object_light_
004147B8,  register_object_move_on_stairs_
004145D0,  register_object_move_straight_to_tile_
00413F5C,  register_object_move_to_object_
00414294,  register_object_move_to_tile_
00414FAC,  register_object_must_call_
00414E20,  register_object_must_erase_
004153A8,  register_object_outline_
0041541C,  register_object_play_sfx_
0041405C,  register_object_run_to_object_
00414394,  register_object_run_to_tile_
00415238,  register_object_take_out_
00414C50,  register_object_turn_towards_
004C8F34,  register_pause_
00415598,  register_ping_
00413C20,  register_priority_
004C9358,  register_screendump_
004AE830,  removeFadeSound_
0046E10C,  removeProgList_
004414FC,  removeProgramReferences_
00467040,  removeProgramReferences_1
004B9058,  removeProgramReferences_3_
004AE614,  removeTimedEvent_
004F051C,  remove_
004C8DC4,  remove_bk_process_
004F0521,  rename_
0042F178,  replyAddNew_
0042F624,  replyAddOptionProc_
0042F4C0,  replyAddOption_
0042F754,  replyFree_
00447738,  reply_arrow_down_
0044774C,  reply_arrow_restore_
00447724,  reply_arrow_up_
0041363C,  report_dmg_
00413144,  report_explosion_
004F2792,  report_scan_
004614A0,  reset_box_bar_win_
004B7AC4,  resizeWindow_
004D3820,  rev_trans_buf_to_buf_
004F1411,  rewind_
0045EFC6,  right_is_aimed
0045EFCC,  right_weapon
004E65DD,  rmdir_
004A3000,  roll_check_
004A3030,  roll_check_critical_
004A2FE0,  roll_init_
004A30C0,  roll_random_
004A2FFC,  roll_reset_
004A31A0,  roll_set_seed_
004B24E0,  roof_draw_
004B22D0,  roof_fill_on_
0046E154,  runProgram_
0046E19C,  runScript_
0041EA78,  save_file_dialog_
0041A1E8,  save_frame_
00493224,  save_options_
00497BD4,  save_pipboy_
004B7E7C,  scaleWindow_
00418FFC,  scale_art_
004F2833,  scan_arb_
004F25DA,  scan_char_
004F292D,  scan_float_
004F2C44,  scan_int_
004F266F,  scan_string_
004E7D10,  scan_tree_
004F259B,  scan_white_
004A67EC,  scrExecMapProcScripts_
004A4EFC,  scrExitListInfo_
004A4D50,  scrInitListInfo_
004A3E3C,  scrQueueRemoveFixed_
004A3E30,  scrSetQueueTestVals_
004A6088,  scr_add_spatial_
004A49D0,  scr_build_lookup_table_
004A6610,  scr_chk_spatials_in_
004A5044,  scr_clear_dude_script_
004A53D0,  scr_disable_
004A53F0,  scr_disable_critters_
004A53A8,  scr_enable_
004A53E0,  scr_enable_critters_
004A6EFC,  scr_end_combat_
004A67DC,  scr_exec_map_enter_scripts_
004A69A0,  scr_exec_map_exit_scripts_
004A67E4,  scr_exec_map_update_scripts_
004A5274,  scr_exit_
004A6F70,  scr_explode_scenery_
004A6524,  scr_find_first_at_
004A6564,  scr_find_next_at_
004A38C0,  scr_find_obj_
004A39AC,  scr_find_obj_from_program_
004A390C,  scr_find_sid_from_program_
004A4B38,  scr_find_str_
004A4B44,  scr_find_str_index_
004A4F28,  scr_find_str_run_info_
004A535C,  scr_game_exit_
004A5138,  scr_game_init_
004A5448,  scr_game_load2_
004A5424,  scr_game_load_
004A5240,  scr_game_reset_
004A5400,  scr_game_save_
004A6B64,  scr_get_dialog_msg_file_
004A6D64,  scr_get_local_var_
004A6C50,  scr_get_msg_str_
004A6C5C,  scr_get_msg_str_speech_
004A5490,  scr_header_load_
004A4F60,  scr_index_to_name_
004A50A8,  scr_init_
004A4A3C,  scr_list_new_
004A4F68,  scr_list_str_
004A5C50,  scr_load_
004A677C,  scr_load_all_scripts_
004A382C,  scr_map_q_process_
004A5F1C,  scr_max_id_
004A52F4,  scr_message_free_
004A5F28,  scr_new_
004A5ED8,  scr_new_id_
004A672C,  scr_num_active_scripts_
004A6754,  scr_num_nodes_
004A69AC,  scr_print_script_usage_
004A5E34,  scr_ptr_
004A5BE8,  scr_read_ScriptNode_
004A5A1C,  scr_read_ScriptSubNode_
004A61D4,  scr_remove_
004A63E0,  scr_remove_all_
004A64A8,  scr_remove_all_force_
004A60D4,  scr_remove_local_vars_
004A63D8,  scr_remove_spatial_
004A5120,  scr_reset_
004A5768,  scr_save_
004A3B54,  scr_set_action_num_
004A4F90,  scr_set_dude_script_
004A3B34,  scr_set_ext_param_
004A6E58,  scr_set_local_var_
004A3B0C,  scr_set_objs_
004A6600,  scr_spatials_disable_
004A65F0,  scr_spatials_enable_
004A65E8,  scr_spatials_enabled_
004A5704,  scr_write_ScriptNode_
004A5590,  scr_write_ScriptSubNode_
004A4A08,  scriptHasProc_
004A3CA0,  script_chk_critters_
004A3D84,  script_chk_timed_events_
004A47BC,  script_make_path_
004A3AAC,  script_name_
004A3E60,  script_q_add_
004A3F04,  script_q_load_
004A3F4C,  script_q_process_
004A3EDC,  script_q_save_
004A3690,  scriptsCheckGameEvents_
004A3FB4,  scripts_check_state_
004A43A0,  scripts_check_state_in_combat_
004A3F90,  scripts_clear_combat_requests_
004A3F80,  scripts_clear_state_
004A457C,  scripts_request_combat_
004A45D4,  scripts_request_combat_locked_
004A4754,  scripts_request_dialog_
004A466C,  scripts_request_elevator_
004A4770,  scripts_request_endgame_slideshow_
004A4730,  scripts_request_explosion_
004A477C,  scripts_request_loot_container_
004A479C,  scripts_request_steal_container_
004A461C,  scripts_request_townmap_
004A4644,  scripts_request_worldmap_
0045404C,  scripts_tile_is_visible_
0042AA1E,  search_ammo
004A31E0,  seed_generator_
004B81C4,  selectWindowID_
004B821C,  selectWindow_
004A71D0,  select_character_
004A8AE4,  select_display_bio_
004A7E08,  select_display_portrait_
004A7EA8,  select_display_stats_
004A7AD4,  select_exit_
004A8BD0,  select_fatal_error_
004A7468,  select_init_
004A7D58,  select_update_display_
004A8C10,  selfrun_free_list_
004A8BE0,  selfrun_get_list_
004A8E8C,  selfrun_load_data_
004A8E74,  selfrun_playback_callback_
004A8C88,  selfrun_playback_loop_
004A8C28,  selfrun_prep_playback_
004A8D28,  selfrun_prep_recording_
004A8DDC,  selfrun_recording_loop_
004A8EF4,  selfrun_save_data_
004E85E8,  send_all_trees_
004E7E0C,  send_tree_
0042EE7C,  setBitmapLoadFunc_
004C73DC,  setBlackSystemPalette_
004B7118,  setButtonGFX_
004C7AF8,  setColorPaletteEntry_
004C7ABC,  setColorPalette_
004C7550,  setIntensityTableColor_
004C7658,  setIntensityTables_
004C769C,  setMixTableColor_
004C78CC,  setMixTable_
00485264,  setShape_
004AE4E0,  setSoundDevice_
004C7428,  setSystemPaletteEntries_
004C74D0,  setSystemPaletteEntry_
004C73E4,  setSystemPalette_
00463830,  setTimeOut_
004E96AC,  set_data_type_
0049CB04,  set_door_state_closed_
0049CAF4,  set_door_state_open_
004C9438,  set_focus_func_
004A347C,  set_game_time_
004A349C,  set_game_time_in_seconds_
004C9448,  set_idle_func_
00424F2C,  set_new_results_
004C9428,  set_repeat_delay_
004C9418,  set_repeat_rate_
004CAE0C,  set_update_palette_func_
004E6147,  setbuf_
0046CED0,  setupCallWithReturnVal_
0046CF78,  setupCall_
0046CF9C,  setupExternalCallWithReturnVal_
0046D0B0,  setupExternalCall_
004F4F3E,  setup_delays
0046EC90,  setup_inventory_
00476AB8,  setup_move_timer_win_
004E6164,  setvbuf_
004F5F40,  sfShowFrame_
004A9774,  sfxc_ad_reader_
004A9220,  sfxc_cached_close_
004A9418,  sfxc_cached_file_size_
004A915C,  sfxc_cached_open_
004A9274,  sfxc_cached_read_
004A9358,  sfxc_cached_seek_
004A93F4,  sfxc_cached_tell_
004A9350,  sfxc_cached_write_
004A967C,  sfxc_decode_
004A94CC,  sfxc_effect_free_
004A945C,  sfxc_effect_load_
004A9434,  sfxc_effect_size_
004A90FC,  sfxc_exit_
004A9148,  sfxc_flush_
004A9550,  sfxc_handle_create_
004A9604,  sfxc_handle_destroy_
004A961C,  sfxc_handle_is_legal_
004A94D4,  sfxc_handle_list_create_
004A9518,  sfxc_handle_list_destroy_
004A8FC0,  sfxc_init_
004A9140,  sfxc_is_initialized_
004A9660,  sfxc_mode_is_legal_
004AA234,  sfxl_ad_reader_
004AA228,  sfxl_compare_by_name_
004AA000,  sfxl_copy_names_
004A9E44,  sfxl_destroy_
004A9C04,  sfxl_exit_
004A9EA0,  sfxl_get_names_
004AA050,  sfxl_get_sizes_
004A9DE8,  sfxl_index_
004A9E20,  sfxl_index_to_tag_
004A98F4,  sfxl_init_
004A9CD8,  sfxl_name_
004A9C28,  sfxl_name_to_tag_
004A9DBC,  sfxl_size_cached_
004A9D90,  sfxl_size_full_
004AA200,  sfxl_sort_by_name_
004A98E0,  sfxl_tag_is_legal_
00423284,  shoot_along_path_
0042AC47,  shot_blocked
004B5A64,  showRegion_
004110AC,  show_damage_
00410FEC,  show_damage_extras_
00410F48,  show_damage_target_
004108D0,  show_damage_to_object_
00410E24,  show_death_
004AAC2C,  show_skill_use_messages_
004E3F10,  signal_
004BB241,  sisinit_
004ABF7C,  skillGetPartyMemberString_
004AA87C,  skillLevelCost_
004AABE4,  skill_attribute_
004AA654,  skill_base_
004ABBE4,  skill_check_stealing_
004AAB34,  skill_contest_
004AA8C4,  skill_dec_point_
004AAA34,  skill_dec_point_force_
004AABC0,  skill_description_
004AA478,  skill_exit_
004ABDEC,  skill_game_difficulty_
004AA508,  skill_get_tags_
004AA6BC,  skill_inc_point_
004AA7F8,  skill_inc_point_force_
004AA318,  skill_init_
004AA52C,  skill_is_tagged_
004AA558,  skill_level_
004AA488,  skill_load_
004AAB9C,  skill_name_
004AAC08,  skill_pic_
004AA680,  skill_points_
004AA448,  skill_reset_
004AAAA4,  skill_result_
004AA4A8,  skill_save_
004AA4C8,  skill_set_defaults_
004AA4E4,  skill_set_tags_
004AAD08,  skill_use_
004AB629,  skill_use_doctor
004AAE1F,  skill_use_first_aid
004AB153,  skill_use_repair
004ABB6E,  skill_use_science
004ABEB8,  skill_use_slot_add_
004ABE44,  skill_use_slot_available_
004ABF24,  skill_use_slot_clear_
004ABF5C,  skill_use_slot_load_
004ABF3C,  skill_use_slot_save_
004AB103,  skill_use_sneak_lockpick
004ABB2C,  skill_use_steal
004ABB3F,  skill_use_traps
004AC67C,  skilldex_end_
004ABFD0,  skilldex_select_
004AC054,  skilldex_start_
004EE0D1,  sopen_
004AD0FC,  soundAllocate_
00466064,  soundCallbackInterpret_
004AC77C,  soundCloseData_
004660E8,  soundCloseInterpret_
004AD04C,  soundClose_
004AD948,  soundContinue_
00466070,  soundDeleteInterpret_
004AD8DC,  soundDelete_
004ADAC4,  soundDone_
004AC790,  soundError_
004AEB18,  soundFadePause_
004AEB0C,  soundFade_
004ADB04,  soundFading_
004AC71C,  soundFileSize_
004ADB84,  soundFlags_
004AEB54,  soundFlushAllSounds_
004AC784,  soundGetDefaultFileIO_
004AE4DC,  soundGetDriver_
004AE634,  soundGetPosition_
004ADE80,  soundGetVolume_
004ACC58,  soundInit_
004ADC04,  soundLength_
004AD498,  soundLoad_
004ADD00,  soundLoop_
004AEB74,  soundMgrClose_
004AE378,  soundMgrDelete_
004AEB28,  soundMgrInsert_
004AC768,  soundOpenData_
004ADF68,  soundPanLocation_
004AEC60,  soundPauseAll_
004AECAC,  soundPauseFadeAll_
0046655C,  soundPauseInterpret_
004AE0E4,  soundPause_
004ADB44,  soundPaused_
004ADFE0,  soundPitch_
004AD73C,  soundPlay_
004ADA84,  soundPlaying_
004AC760,  soundReadData_
004AC708,  soundRegisterAlloc_
004AE888,  soundRemoveFadingSound_
004665C8,  soundRewindInterpret_
004AD504,  soundRewind_
004AC774,  soundSeekData_
004AD2BC,  soundSetBuffers_
004ADFF0,  soundSetCallback_
004AE02C,  soundSetChannel_
004AD6C0,  soundSetData_
004AE09C,  soundSetDefaultChannel_
004AEC00,  soundSetDefaultFileIO_
004AED2C,  soundSetDeleteCallback_
004AE2FC,  soundSetFileIO_
004AE49C,  soundSetHardwareSettings_
004AE4AC,  soundSetLibPath_
004AE578,  soundSetMasterVolume_
004AE7E0,  soundSetMinReadBuffer_
004ADCEC,  soundSetNameMangler_
004AE6CC,  soundSetPosition_
004AE0B0,  soundSetReadLimit_
004ADC6C,  soundSetUserData_
004AE4F0,  soundStageLoop_
00466110,  soundStartInterpret_
004AD828,  soundStop_
004AC750,  soundTellData_
004AE4CC,  soundTimerInit_
004ADBC4,  soundType_
004AED0C,  soundUnpauseAll_
0046662C,  soundUnpauseInterpret_
004AE1F0,  soundUnpause_
004AEBE0,  soundUpdate_
004AEBC0,  soundUpdate_1
004ADCAC,  soundUserData_
004ADD68,  soundVolumeHMItoDirectSound_
004ADE0C,  soundVolume_
004AC758,  soundWriteData_
004F0041,  sprintf_
004B1DC0,  square_coord_
004B1E60,  square_coord_roof_
004841F0,  square_init_
0048431C,  square_load_
004B1F04,  square_num_
004B1F4C,  square_num_roof_
004B2944,  square_render_floor_
004B20E8,  square_render_roof_
00484210,  square_reset_
004B2B10,  square_roof_intersect_
004B1F94,  square_xy_
004B203C,  square_xy_roof_
004B2C78,  squares_in_rect_
004F1764,  srand_
004E0DB0,  srcCopy_
004F0EF5,  sscanf_
004EE308,  stackavail_
004AFAB8,  statPCAddExperienceCheckPMs_
004AF9A8,  statPcMinExpForLevel_
004AFC38,  statPcResetExperience_
004AF898,  stat_description_
004AEEE4,  stat_exit_
004AF3E0,  stat_get_base_
004AF408,  stat_get_base_direct_
004AF474,  stat_get_bonus_
004AED70,  stat_init_
004AEF48,  stat_level_
004AF8DC,  stat_level_description_
004AEEF4,  stat_load_
004AF854,  stat_name_
004AFAA8,  stat_pc_add_experience_
004AFA14,  stat_pc_description_
004AF8FC,  stat_pc_get_
004AF9A0,  stat_pc_min_exp_
004AF9F4,  stat_pc_name_
004AF910,  stat_pc_set_
004AF980,  stat_pc_set_defaults_
004AFA34,  stat_picture_
004AF6FC,  stat_recalc_derived_
004AEEC0,  stat_reset_
004AFA78,  stat_result_
004AEF20,  stat_save_
004AF4BC,  stat_set_base_
004AF63C,  stat_set_bonus_
004AF6CC,  stat_set_defaults_
004E713C,  static_dtree
004E6CBC,  static_ltree
00487B7C,  stepMovie_
004672E8,  storeLong_
004672D4,  storeWord_
004B005C,  strParseStrAndSepVal_
004AFEDC,  strParseStrFromFunc_
004AFE08,  strParseStrFromList_
004AFF7C,  strParseStrSepVal_
004AFD88,  strParseStringN_
004AFD10,  strParseValue_
004F0BB0,  strcmp_
004F0B67,  strcspn_
004E629C,  strdup_
004F11BE,  strerror_
004DECE6,  stricmp_
004F0AFE,  strlwr_
004340D0,  strmfe_
004F0F6A,  strncat_
004F0E78,  strncmp_
004F014F,  strncpy_
004F16E3,  strnicmp_
004F0105,  strpbrk_
004F0174,  strrchr_
004F0B23,  strspn_
004F1450,  strstr_
004DA4CD,  strtod_
004F0DC6,  strtok_
004F0DA1,  strupr_
004D3A8C,  swap_color_buf_
00410410,  switch_dude_
004714E0,  switch_hand_
004F54F0,  syncInit_
004F6270,  syncRelease_
004F5540,  syncReset_
004F59B0,  syncWaitLevel_
004F4E40,  syncWait_
0043B64C,  tagskl_free_
0044ABA8,  talkToRefreshDialogWindowRect_
00413488,  talk_to_
0044AAD8,  talk_to_create_background_window_
00447CA0,  talk_to_critter_reacts_
0044AB18,  talk_to_refresh_background_window_
0044AC68,  talk_to_translucent_trans_buf_to_buf_
004F17DF,  tell_
004B4788,  textInputRegionDispatch_
004D5780,  text_add_manager_
004D58D4,  text_curr_
004D58DC,  text_font_
004D595C,  text_font_exists_
00447F64,  text_num_lines_
004B07F8,  text_object_bk_
004B07F0,  text_object_count_
004B036C,  text_object_create_
004B02A4,  text_object_disable_
004B02B0,  text_object_enable_
004B0280,  text_object_exit_
004B0308,  text_object_get_base_delay_
004B0358,  text_object_get_line_delay_
004B0954,  text_object_get_offset_
004B0130,  text_object_init_
004B02BC,  text_object_is_enabled_
004B0C00,  text_object_remove_
004B06E8,  text_object_render_
004B021C,  text_object_reset_
004B02C4,  text_object_set_base_delay_
004B031C,  text_object_set_line_delay_
004D57F4,  text_remove_manager_
00447FA0,  text_to_rect_func_
00447F80,  text_to_rect_wrapped_
004115CC,  throw_change_fid_
004B1674,  tile_coord_
004B1ABC,  tile_dir_
004B12A8,  tile_disable_refresh_
004B1D8C,  tile_disable_scroll_blocking_
004B1DAC,  tile_disable_scroll_limiting_
004B185C,  tile_dist_
004B12B4,  tile_enable_refresh_
004B1D80,  tile_enable_scroll_blocking_
004B1DA0,  tile_enable_scroll_limiting_
004B23D4,  tile_fill_roof_
004B1D98,  tile_get_scroll_blocking_
004B1DB8,  tile_get_scroll_limiting_
004B1994,  tile_in_front_of_
004A6714,  tile_in_tile_bound_
004B0C40,  tile_init_
004B372C,  tile_make_line_
004B1754,  tile_num_
004B1B84,  tile_num_beyond_
004B1A6C,  tile_num_in_direction_
004B1D20,  tile_on_edge_
004B12D8,  tile_refresh_display_
004B12A0,  tile_refresh_enabled_
004B12C0,  tile_refresh_rect_
004B129C,  tile_reset_
004B166C,  tile_roof_visible_
004B3924,  tile_scroll_to_
004B11E4,  tile_set_border_
004B12F8,  tile_set_center_
004B1A00,  tile_to_right_of_
004B1634,  tile_toggle_roof_
004F15D2,  time_
004F3A70,  time_less_
004A3258,  timer_read_
0044ECCC,  tint_mask_buf_to_buf_
004DD82C,  tm_click_response_
004DD870,  tm_index_active_
004DD6C0,  tm_kill_msg_
004DD744,  tm_kill_out_of_order_
004DD66C,  tm_watch_msgs_
004E4D50,  tmpfile_
004E4E80,  tmpnam_
004F0E6A,  tolower_
004F0D7D,  toupper_
004B40FC,  trait_adjust_skill_
004B3C7C,  trait_adjust_stat_
004B3B88,  trait_description_
004B3AF8,  trait_exit_
004B3B54,  trait_get_
004B39F0,  trait_init_
004B3BC8,  trait_level_
004B3B08,  trait_load_
004B3B68,  trait_name_
004B3BA8,  trait_pic_
004B3ADC,  trait_reset_
004B3B28,  trait_save_
004B3B48,  trait_set_
004E0ED5,  transSrcCopy_
004D3704,  trans_buf_to_buf_
004D3560,  trans_cscale_
004CBA84,  trans_palcpy_
0048BDD8,  translucent_trans_buf_to_buf_
004B4568,  trap_check_bk_
004B42AC,  trap_check_duplicate_
004B4244,  trap_check_heap_
004B41D8,  trap_check_individual_
004B4194,  trap_data_fill_
004B4190,  trap_init_
004B43A4,  trap_report_
0042F024,  trimBuffer_
00430A38,  tryCombine_
00430A34,  tryMovie_
004F30B1,  tryOSTimeZone_
004F31A7,  tzset_
004EF97D,  ultoa_
004F2257,  uncget_
004F0ECA,  uncget_string_
004E61E2,  ungetc_
004F1DAF,  unlink_
004D4E80,  untransform_all_
004D4ADC,  untransform_subband0_
004D4D1C,  untransform_subband_
00466994,  updateIntLib_
0046E1EC,  updatePrograms_
004BB220,  updateWindows_
004B5C24,  update_widgets_
00411D50,  use_an_object_
004717E4,  use_inventory_on_
004F0C76,  utoa_
004D2CD0,  vcr_clear_buffer_
004D2C64,  vcr_create_buffer_
004D2C98,  vcr_destroy_buffer_
004D2CF0,  vcr_dump_buffer_
004D2D74,  vcr_load_buffer_
004D2EE4,  vcr_load_record_
004D27EC,  vcr_play_
004D2680,  vcr_record_
004D2E00,  vcr_save_record_
004D2918,  vcr_status_
004D28F4,  vcr_stop_
004D2930,  vcr_update_
004E61DD,  vfprintf_
004F143B,  vsprintf_
004F0ECE,  vsscanf_
004B5A04,  widgetDoInput_
004B5E1C,  widgetsClose_
004B5154,  winDeleteBackgroundTextInputRegion_
004B4E90,  winDoBackgroundTextInputRegion_
004B4D54,  winSetupBackgroundTextInputRegion_
004B4C24,  winUpdateBackgroundTextInputRegion_
004D6164,  win_active_
004D6238,  win_add_
004B51D4,  win_add_text_input_region_
004B5508,  win_add_text_region_
004D6568,  win_border_
004D6B88,  win_box_
004D6558,  win_buffering_
004D89E4,  win_button_down_
004D9AA0,  win_button_press_and_release_
004D927C,  win_button_winID_
004B5A2C,  win_center_str_
004D797C,  win_check_all_buttons_
004D75B0,  win_clip_
004DC30C,  win_debug_
004DC65C,  win_debug_delete_
004D6468,  win_delete_
004B53D0,  win_delete_all_text_input_regions_
004B58A0,  win_delete_all_update_regions_
004D92BC,  win_delete_button_
004D9430,  win_delete_button_win_
004DC8D0,  win_delete_menu_bar_
004B541C,  win_delete_text_input_region_
004B5864,  win_delete_text_region_
004B5D0C,  win_delete_update_region_
004B5998,  win_delete_widgets_
004D94D0,  win_disable_button_
004B5D54,  win_do_updateregions_
004D765C,  win_drag_
004D6F5C,  win_draw_
004D6F80,  win_draw_rect_
004D9474,  win_enable_button_
004D616C,  win_exit_
004D6CC8,  win_fill_
004D650C,  win_free_
004D78B0,  win_get_buf_
004D77F8,  win_get_mouse_buf_
004DCD68,  win_get_num_i_
004D7950,  win_get_rect_
004DB478,  win_get_str_
004D78CC,  win_get_top_win_
004D962C,  win_group_check_buttons_
004D96EC,  win_group_radio_buttons_
004D7934,  win_height_
004D6E64,  win_hide_
004D5C30,  win_init_
004DCA5C,  win_input_str_
004D92B4,  win_last_button_winID_
004D6B24,  win_line_
004DA6C0,  win_list_select_
004DA70C,  win_list_select_at_
004D6EA0,  win_move_
004DBA98,  win_msg_
004D6698,  win_no_texture_
004DB694,  win_output_
004D684C,  win_print_
004B5714,  win_print_substr_region_
004B5634,  win_print_text_region_
004DBBC4,  win_pull_down_
004D759C,  win_refresh_all_
004D8260,  win_register_button_
004D8674,  win_register_button_disable_
004D8758,  win_register_button_func_
004D86A8,  win_register_button_image_
004D8828,  win_register_button_mask_
004D87F8,  win_register_button_sound_func_
004DC674,  win_register_menu_bar_
004DC768,  win_register_menu_pulldown_
004D8798,  win_register_right_button_
004D8308,  win_register_text_button_
004B5C4C,  win_register_update_
004D5FB8,  win_reinit_
004D6818,  win_set_bk_color_
004D9554,  win_set_button_rest_state_
004D80D8,  win_set_minimized_title_
004B54C8,  win_set_text_input_delete_func_
004D814C,  win_set_trans_b2b_
004D6C18,  win_shaded_box_
004D6DAC,  win_show_
004D69DC,  win_text_
004B58E8,  win_text_region_style_
004D6708,  win_texture_
004DD4C8,  win_timed_msg_
004DD49C,  win_timed_msg_defaults_
004B57E4,  win_update_text_region_
004D7918,  win_width_
004DCA30,  win_width_needed_
004DB920,  win_yes_no_
004B6DE8,  windowActivateRegion_
004B9FC8,  windowAddButtonBuf_
004BA238,  windowAddButtonCfunc_
004B9DD0,  windowAddButtonGfx_
004B9F40,  windowAddButtonMask_
004BA11C,  windowAddButtonProc_
004BA2B4,  windowAddButtonRightCfunc_
004BA1B4,  windowAddButtonRightProc_
004BA364,  windowAddButtonTextWithOffsets_
004BA34C,  windowAddButtonText_
004B99C8,  windowAddButton_
004B6C48,  windowAddInputFunc_
004BACA0,  windowAddRegionCfunc_
004BAFA8,  windowAddRegionName_
004BAB68,  windowAddRegionPoint_
004BADC0,  windowAddRegionProc_
004BAC58,  windowAddRegionRect_
004BAD30,  windowAddRegionRightCfunc_
004BAE8C,  windowAddRegionRightProc_
004BC698,  windowAddTextInputRegion_
004BC60C,  windowAddTextRegion_
004BA988,  windowCheckRegionExists_
004B6858,  windowCheckRegion_
004B947C,  windowClose_
004B9548,  windowDeleteButton_
004BB0A8,  windowDeleteRegion_
004BC6A0,  windowDeleteTextInputRegion_
004BC678,  windowDeleteTextRegion_
004BC5F0,  windowDisableCheckRegion_
004B8FD8,  windowDisplayBufScaled_
004B8EF0,  windowDisplayBuf_
004B8E0C,  windowDisplayRaw_
004B8EA0,  windowDisplayScaled_
004B8F64,  windowDisplayTransBuf_
004B8CE8,  windowDisplayWithPalette_
004B8E50,  windowDisplay_
0042FD84,  windowDrawLines_
004B76F8,  windowDrawRectID_
004B76B8,  windowDrawRect_
004B7680,  windowDraw_
004B97F8,  windowEnableButton_
004BC5E0,  windowEnableCheckRegion_
004BA844,  windowEndRegion_
004BA738,  windowFillRect_
004BA694,  windowFill_
004B8A14,  windowFormatMessageColor_
004B89B0,  windowFormatMessage_
004B880C,  windowFreeWordList_
004B82DC,  windowGetBuffer_
004B98C4,  windowGetButtonID_
004B82A0,  windowGetDefined_
004B6120,  windowGetFont_
004B785C,  windowGetGNWID_
004B6198,  windowGetHighlightColor_
004B7854,  windowGetID_
004B8308,  windowGetName_
004B7828,  windowGetRect_
004B787C,  windowGetSpecificGNWID_
004B6174,  windowGetTextColor_
004B6160,  windowGetTextFlags_
004B9048,  windowGetXres_
004B9050,  windowGetYres_
004B814C,  windowGotoXY_
004B7754,  windowHeight_
004B7610,  windowHide_
004BB234,  windowMoviePlaying_
004B6254,  windowNumLines_
004B80A4,  windowOutput_
004BB280,  windowPlayMovieRect_
004BB24C,  windowPlayMovie_
004B8414,  windowPrintBuf_
004B8ADC,  windowPrintFont_
004B8920,  windowPrintRect_
004BC668,  windowPrintTextRegion_
